"Date","id","name","min","max","Mean"
2022-05-02,1,"Bitcoin",39074.9717589518,38156.5619033136,38615.767
2022-05-09,1,"Bitcoin",34222.0733234166,30296.9534000531,32259.513
2022-05-16,1,"Bitcoin",31305.3425986839,29251.8855581398,30278.614
2022-05-23,1,"Bitcoin",30590.5864837253,28975.5596093713,29783.073
2022-05-30,1,"Bitcoin",31949.6316183118,29303.571633074,30626.602
2022-06-06,1,"Bitcoin",31693.2901114808,29894.1873301778,30793.739
2022-06-13,1,"Bitcoin",26795.5898175946,22141.2575407059,24468.424
2022-06-20,1,"Bitcoin",20913.3219024242,19689.1695110104,20301.246
2022-06-27,1,"Bitcoin",21478.0893638064,20620.1985073849,21049.144
2022-07-04,1,"Bitcoin",20258.7472098173,19063.0661953686,19660.907
2022-07-11,1,"Bitcoin",20856.352967685,19924.5397968986,20390.446
2022-07-18,1,"Bitcoin",22633.0334362237,20781.9115039967,21707.472
2022-07-25,1,"Bitcoin",22649.1213665683,21361.6434545441,22005.382
2022-08-01,1,"Bitcoin",23464.7862772244,22890.7960211693,23177.791
2022-08-08,1,"Bitcoin",24203.6888656304,23176.5472532816,23690.118
2022-08-15,1,"Bitcoin",25135.5903960686,23839.7749751036,24487.683
2022-08-22,1,"Bitcoin",21531.4638488066,20939.1841727079,21235.324
2022-08-29,1,"Bitcoin",20357.4632334576,19600.7850348256,19979.124
2022-09-05,1,"Bitcoin",20031.1602515742,19673.0473387536,19852.104
2022-09-12,1,"Bitcoin",22439.1810089793,21603.8957792787,22021.538
2022-09-19,1,"Bitcoin",19639.4797325487,18390.3187095743,19014.899
2022-09-26,1,"Bitcoin",19274.8734982574,18721.2858513532,18998.08
2022-10-03,1,"Bitcoin",19653.5429529049,19025.2262854468,19339.385
2022-10-10,1,"Bitcoin",19515.4672876602,19102.9792396234,19309.223
2022-10-17,1,"Bitcoin",19635.8022813631,19173.3347235856,19404.569
2022-10-24,1,"Bitcoin",19589.1245755281,19206.3243067081,19397.724
2022-10-31,1,"Bitcoin",20795.3212231777,20287.4590879886,20541.39
2022-11-07,1,"Bitcoin",21053.2461495293,20489.9733436956,20771.61
2022-11-14,1,"Bitcoin",17109.323354055,15872.9416126748,16491.132
2022-11-21,1,"Bitcoin",16291.223799579,15599.0471753829,15945.135
2022-11-28,1,"Bitcoin",16482.9335433104,16054.5302153408,16268.732
2022-12-05,1,"Bitcoin",17378.1533102833,16922.4318687598,17150.293
2022-12-12,1,"Bitcoin",17212.563876631,16899.3937850102,17055.979
2022-12-19,1,"Bitcoin",16807.5265740651,16398.1362516753,16602.831
2022-12-26,1,"Bitcoin",16920.1236404674,16812.3700759233,16866.247
2023-01-02,1,"Bitcoin",16759.3440229184,16572.2288497449,16665.786
2023-01-09,1,"Bitcoin",17389.9575514263,17093.9924981225,17241.975
2023-01-16,1,"Bitcoin",21360.8742794775,20715.7462141198,21038.31
2023-01-23,1,"Bitcoin",23126.4863454372,22654.3044696935,22890.395
2023-01-30,1,"Bitcoin",23789.3471776992,22657.5821676256,23223.465
2023-02-06,1,"Bitcoin",23119.2799503201,22692.0259840498,22905.653
2023-02-13,1,"Bitcoin",21898.4138396757,21460.0885038644,21679.251
2023-02-20,1,"Bitcoin",25020.4595125254,23927.9092534735,24474.184
2023-02-27,1,"Bitcoin",23857.8911252628,23205.8792453501,23531.885
2023-03-06,1,"Bitcoin",22584.2938087023,22331.3148283697,22457.804
2023-03-13,1,"Bitcoin",24550.8374857613,21918.19993089,23234.519
2023-03-20,1,"Bitcoin",28527.7242227414,27242.8807029191,27885.302
2023-03-27,1,"Bitcoin",28037.9258606414,26606.6890011395,27322.307
2023-04-03,1,"Bitcoin",28475.6225074989,27276.7199488097,27876.171
2023-04-10,1,"Bitcoin",29771.46392891,28189.2707713694,28980.367
2023-04-17,1,"Bitcoin",30319.1965766039,29275.3710576336,29797.284
2023-04-24,1,"Bitcoin",27979.9819006629,27070.8494995525,27525.416
2022-05-02,52,"XRP",0.629309833543605,0.601789501676987,0.616
2022-05-09,52,"XRP",0.575994320965824,0.480721823852203,0.528
2022-05-16,52,"XRP",0.447569069247176,0.412085764024898,0.43
2022-05-23,52,"XRP",0.427835032508981,0.404358380615729,0.416
2022-05-30,52,"XRP",0.418701738806673,0.38763623653201,0.403
2022-06-06,52,"XRP",0.408485901895269,0.39487622480295,0.402
2022-06-13,52,"XRP",0.348877064876543,0.303852716044843,0.326
2022-06-20,52,"XRP",0.328047126842621,0.314241282232196,0.321
2022-06-27,52,"XRP",0.365991720230135,0.350972861888366,0.358
2022-07-04,52,"XRP",0.329100160691371,0.315572691764966,0.322
2022-07-11,52,"XRP",0.328563406365834,0.312306146534024,0.32
2022-07-18,52,"XRP",0.368834285421127,0.343424126813208,0.356
2022-07-25,52,"XRP",0.360183937392744,0.337312542051342,0.349
2022-08-01,52,"XRP",0.385395967985892,0.372274737295477,0.379
2022-08-08,52,"XRP",0.384142001579078,0.372055982029192,0.378
2022-08-15,52,"XRP",0.384781053245797,0.367960623102998,0.376
2022-08-22,52,"XRP",0.34528218735638,0.332523862618476,0.339
2022-08-29,52,"XRP",0.333796584451584,0.319391502634724,0.327
2022-09-05,52,"XRP",0.333235163744205,0.323365868841957,0.328
2022-09-12,52,"XRP",0.359445160622182,0.34926918535001,0.354
2022-09-19,52,"XRP",0.391494802294842,0.341762413358116,0.367
2022-09-26,52,"XRP",0.499860606378778,0.459836599050504,0.48
2022-10-03,52,"XRP",0.467568174625871,0.43954835982328,0.454
2022-10-10,52,"XRP",0.537319398107302,0.497013820831378,0.517
2022-10-17,52,"XRP",0.481262242668262,0.465332963532951,0.473
2022-10-24,52,"XRP",0.470982446542805,0.449691268011503,0.46
2022-10-31,52,"XRP",0.466113503182699,0.449523254695952,0.458
2022-11-07,52,"XRP",0.479170375492263,0.462160254327107,0.471
2022-11-14,52,"XRP",0.377898643272205,0.323959015938311,0.351
2022-11-21,52,"XRP",0.367196286126711,0.34779673834077,0.357
2022-11-28,52,"XRP",0.398779168939824,0.375519973599356,0.387
2022-12-05,52,"XRP",0.394603229910905,0.383431874809551,0.389
2022-12-12,52,"XRP",0.388751613024635,0.372695340510814,0.381
2022-12-19,52,"XRP",0.352553192551121,0.334307013473836,0.343
2022-12-26,52,"XRP",0.369103188674726,0.345969157917988,0.358
2023-01-02,52,"XRP",0.354104507479772,0.321627738004261,0.338
2023-01-09,52,"XRP",0.356608885207173,0.344290359854547,0.35
2023-01-16,52,"XRP",0.40504423702154,0.380864057540136,0.393
2023-01-23,52,"XRP",0.431117106664677,0.400432703972028,0.416
2023-01-30,52,"XRP",0.420374226316724,0.391159282845937,0.406
2023-02-06,52,"XRP",0.403399893242367,0.392227051134118,0.398
2023-02-13,52,"XRP",0.378181156713407,0.364122065669528,0.371
2023-02-20,52,"XRP",0.407322849058937,0.38174884283565,0.395
2023-02-27,52,"XRP",0.380042247400208,0.372158299060871,0.376
2023-03-06,52,"XRP",0.373240432747728,0.360997406050078,0.367
2023-03-13,52,"XRP",0.381001066158895,0.358141542542629,0.37
2023-03-20,52,"XRP",0.392115086600301,0.374033424487036,0.383
2023-03-27,52,"XRP",0.487612860741171,0.443895935897408,0.466
2023-04-03,52,"XRP",0.523166604413706,0.486949000813071,0.505
2023-04-10,52,"XRP",0.519673160141983,0.501259131558434,0.51
2023-04-17,52,"XRP",0.521361177322956,0.50827568600534,0.515
2023-04-24,52,"XRP",0.482532656176983,0.451035782742793,0.467
2022-05-02,74,"Dogecoin",0.133782993260674,0.128300130796436,0.131
2022-05-09,74,"Dogecoin",0.125135860351238,0.104823971800523,0.115
2022-05-16,74,"Dogecoin",0.0930607284705258,0.0864275162590801,0.09
2022-05-23,74,"Dogecoin",0.0881096369182024,0.082857992884767,0.085
2022-05-30,74,"Dogecoin",0.0882745695820432,0.0822685967811725,0.085
2022-06-06,74,"Dogecoin",0.0845590292692613,0.0811260127179004,0.083
2022-06-13,74,"Dogecoin",0.0657016614139126,0.05300174603545,0.059
2022-06-20,74,"Dogecoin",0.0611570688984631,0.0577065623098328,0.059
2022-06-27,74,"Dogecoin",0.0783886540964708,0.0710177187680503,0.075
2022-07-04,74,"Dogecoin",0.0696046246398157,0.0659268222283377,0.068
2022-07-11,74,"Dogecoin",0.0672684250222006,0.0615346563984792,0.064
2022-07-18,74,"Dogecoin",0.068673566148958,0.0631142002222363,0.066
2022-07-25,74,"Dogecoin",0.0678799286274127,0.0623055414465494,0.065
2022-08-01,74,"Dogecoin",0.0707212031224055,0.0671869635597554,0.069
2022-08-08,74,"Dogecoin",0.07205773738522,0.0689225972129498,0.07
2022-08-15,74,"Dogecoin",0.0818203479664048,0.0751510484151578,0.078
2022-08-22,74,"Dogecoin",0.0694886642740602,0.0656061221974648,0.068
2022-08-29,74,"Dogecoin",0.0639823786019984,0.0612463763418507,0.063
2022-09-05,74,"Dogecoin",0.0636401734475682,0.0612972291964065,0.062
2022-09-12,74,"Dogecoin",0.0651935897320447,0.0628784170921867,0.064
2022-09-19,74,"Dogecoin",0.0587444886202533,0.0561803234358861,0.057
2022-09-26,74,"Dogecoin",0.0617970685570964,0.0600514778853685,0.061
2022-10-03,74,"Dogecoin",0.0604670046474174,0.059078253775616,0.06
2022-10-10,74,"Dogecoin",0.0624691803128296,0.0595134880808887,0.061
2022-10-17,74,"Dogecoin",0.0600565439861454,0.0586247936227994,0.059
2022-10-24,74,"Dogecoin",0.0608140872882858,0.0588584966752068,0.06
2022-10-31,74,"Dogecoin",0.130245233692498,0.11507564919574,0.123
2022-11-07,74,"Dogecoin",0.118577388367177,0.108814066371269,0.114
2022-11-14,74,"Dogecoin",0.0907743177676526,0.080101472652601,0.085
2022-11-21,74,"Dogecoin",0.0771876708089749,0.0724042206831482,0.075
2022-11-28,74,"Dogecoin",0.0993268944655376,0.091449139381773,0.095
2022-12-05,74,"Dogecoin",0.111012154959879,0.100062789536948,0.106
2022-12-12,74,"Dogecoin",0.0930047674346556,0.0872884356553845,0.09
2022-12-19,74,"Dogecoin",0.0793421408827346,0.0709129872195999,0.075
2022-12-26,74,"Dogecoin",0.0763612115424343,0.0747721439285705,0.076
2023-01-02,74,"Dogecoin",0.0724789503496069,0.0693582292554353,0.071
2023-01-09,74,"Dogecoin",0.0792114449020528,0.0732581707627286,0.076
2023-01-16,74,"Dogecoin",0.0879039028471936,0.0823080003856469,0.085
2023-01-23,74,"Dogecoin",0.0911497905060764,0.0873265873511807,0.089
2023-01-30,74,"Dogecoin",0.0918373889966798,0.0853990145547507,0.089
2023-02-06,74,"Dogecoin",0.0930972644892662,0.0890624371779823,0.091
2023-02-13,74,"Dogecoin",0.0862049079492222,0.0799778131425373,0.083
2023-02-20,74,"Dogecoin",0.0886266438618964,0.0858532929030052,0.087
2023-02-27,74,"Dogecoin",0.0822018060036679,0.0802035679417839,0.081
2023-03-06,74,"Dogecoin",0.0750608380340986,0.0735518313825138,0.074
2023-03-13,74,"Dogecoin",0.07372610531652,0.06851398067781,0.071
2023-03-20,74,"Dogecoin",0.0756076350769166,0.0710217730186044,0.073
2023-03-27,74,"Dogecoin",0.0758309739849841,0.0717561313930419,0.074
2023-04-03,74,"Dogecoin",0.102640097482393,0.0766315507657066,0.09
2023-04-10,74,"Dogecoin",0.085272286071403,0.0824702755336794,0.084
2023-04-17,74,"Dogecoin",0.0945951272942283,0.0885769720379691,0.092
2023-04-24,74,"Dogecoin",0.0799725096968621,0.0775687980314464,0.079
2022-05-02,825,"Tether",1.00028133405867,0.999925934172251,1
2022-05-09,825,"Tether",1.0001335847941,0.999769978158584,1
2022-05-16,825,"Tether",0.99915306131462,0.998659309464243,0.999
2022-05-23,825,"Tether",0.999294450055504,0.998829159696109,0.999
2022-05-30,825,"Tether",0.999496626614471,0.998957914835698,0.999
2022-06-06,825,"Tether",0.999536793399742,0.999221368117588,0.999
2022-06-13,825,"Tether",0.999126204772743,0.997546672609264,0.998
2022-06-20,825,"Tether",0.99911120879656,0.99862908070222,0.999
2022-06-27,825,"Tether",0.999598591352176,0.998984086432748,0.999
2022-07-04,825,"Tether",0.999222969141043,0.99899075433158,0.999
2022-07-11,825,"Tether",0.999576003427904,0.999127829258495,0.999
2022-07-18,825,"Tether",0.999969637991292,0.999693457111511,1
2022-07-25,825,"Tether",1.00012155288327,1.00000578559496,1
2022-08-01,825,"Tether",1.0003678376481,1.00012518383529,1
2022-08-08,825,"Tether",1.00022730513867,1.000097392664,1
2022-08-15,825,"Tether",1.00035415953495,1.00012514684541,1
2022-08-22,825,"Tether",1.0001144172274,0.999890614075445,1
2022-08-29,825,"Tether",1.00009066672615,0.999967760244634,1
2022-09-05,825,"Tether",1.00009156149415,0.999966307289293,1
2022-09-12,825,"Tether",1.00032291620742,1.0000979810155,1
2022-09-19,825,"Tether",1.00017508586564,0.999944569579851,1
2022-09-26,825,"Tether",1.00015661908699,0.999949824957948,1
2022-10-03,825,"Tether",1.00015752137773,0.999984159602751,1
2022-10-10,825,"Tether",1.0001893576747,0.999940211914557,1
2022-10-17,825,"Tether",1.00014789884311,1.0000120434856,1
2022-10-24,825,"Tether",1.0001750022952,1.0000408269248,1
2022-10-31,825,"Tether",1.00025167482551,0.99991916582942,1
2022-11-07,825,"Tether",1.00016539420161,1.00003886043285,1
2022-11-14,825,"Tether",0.999134106652243,0.998575678454312,0.999
2022-11-21,825,"Tether",0.999169030849864,0.998646314521284,0.999
2022-11-28,825,"Tether",0.999773466630604,0.999592530785567,1
2022-12-05,825,"Tether",1.00020493782375,1.00004008170985,1
2022-12-12,825,"Tether",1.00021223671398,1.00002352590327,1
2022-12-19,825,"Tether",1.00020734529999,1.00004777763474,1
2022-12-26,825,"Tether",1.00002047589874,0.999894466281705,1
2023-01-02,825,"Tether",0.999844049426989,0.999620679159371,1
2023-01-09,825,"Tether",1.00006925274636,0.999900095892739,1
2023-01-16,825,"Tether",1.00045214444861,1.00009014719626,1
2023-01-23,825,"Tether",1.00024573881512,1.00009139931527,1
2023-01-30,825,"Tether",1.00015720807718,1.00003704292551,1
2023-02-06,825,"Tether",1.00027365009134,1.00006686756111,1
2023-02-13,825,"Tether",1.00249614076204,1.00016744942387,1.001
2023-02-20,825,"Tether",1.00028272708693,1.00011668010078,1
2023-02-27,825,"Tether",1.00019566442848,1.00004741060559,1
2023-03-06,825,"Tether",1.0001668027602,0.999974310979345,1
2023-03-13,825,"Tether",1.01159648195674,1.00129216103133,1.006
2023-03-20,825,"Tether",1.00380202372013,1.0009758229752,1.002
2023-03-27,825,"Tether",1.00106474518429,0.999734032081211,1
2023-04-03,825,"Tether",1.00082274329145,0.999625912053198,1
2023-04-10,825,"Tether",1.0011304258963,0.99989289907857,1.001
2023-04-17,825,"Tether",1.0010241085365,0.99991353826324,1
2023-04-24,825,"Tether",1.00079966006181,0.99966846727879,1
2022-05-02,1027,"Ethereum",2874.14609231856,2785.52298812667,2829.835
2022-05-09,1027,"Ethereum",2528.25817240285,2238.06265711359,2383.16
2022-05-16,1027,"Ethereum",2145.83680677311,1988.81173083297,2067.324
2022-05-23,1027,"Ethereum",2080.3333765372,1964.38658100299,2022.36
2022-05-30,1027,"Ethereum",2005.21084247709,1804.45601019152,1904.833
2022-06-06,1027,"Ethereum",1915.03049640447,1804.99026223067,1860.01
2022-06-13,1027,"Ethereum",1448.73803581922,1181.94826524823,1315.343
2022-06-20,1027,"Ethereum",1159.98540218435,1066.11312211197,1113.049
2022-06-27,1027,"Ethereum",1234.18083456291,1179.79249431098,1206.987
2022-07-04,1027,"Ethereum",1152.94381484258,1048.39637719222,1100.67
2022-07-11,1027,"Ethereum",1169.19382543493,1095.00278881834,1132.098
2022-07-18,1027,"Ethereum",1578.71789486232,1338.8060134638,1458.762
2022-07-25,1027,"Ethereum",1605.33691085715,1445.38342221788,1525.36
2022-08-01,1027,"Ethereum",1700.17090345187,1613.41596609682,1656.793
2022-08-08,1027,"Ethereum",1806.88642638892,1697.40801672035,1752.147
2022-08-15,1027,"Ethereum",2007.21032509583,1881.85683343055,1944.534
2022-08-22,1027,"Ethereum",1622.77882238513,1535.01481659451,1578.897
2022-08-29,1027,"Ethereum",1556.30956126517,1427.72835578298,1492.019
2022-09-05,1027,"Ethereum",1621.6613269896,1559.78185993961,1590.722
2022-09-12,1027,"Ethereum",1778.1634707003,1698.29344583776,1738.228
2022-09-19,1027,"Ethereum",1388.27226069766,1287.42095018526,1337.847
2022-09-26,1027,"Ethereum",1335.52640992848,1282.04935779579,1308.788
2022-10-03,1027,"Ethereum",1326.55440449302,1271.15091141793,1298.853
2022-10-10,1027,"Ethereum",1335.66275349661,1291.33762540687,1313.5
2022-10-17,1027,"Ethereum",1335.64787177311,1297.4472585074,1316.548
2022-10-24,1027,"Ethereum",1368.42550000043,1327.85401085731,1348.14
2022-10-31,1027,"Ethereum",1630.45292431031,1555.91898312912,1593.186
2022-11-07,1027,"Ethereum",1604.47532490123,1550.41558710168,1577.445
2022-11-14,1027,"Ethereum",1284.21763219901,1178.42910118353,1231.323
2022-11-21,1027,"Ethereum",1142.39578224138,1084.85730275631,1113.627
2022-11-28,1027,"Ethereum",1198.73761900273,1156.06255382891,1177.4
2022-12-05,1027,"Ethereum",1302.23751962726,1252.47236550331,1277.355
2022-12-12,1027,"Ethereum",1275.6103219412,1243.47781046442,1259.544
2022-12-19,1027,"Ethereum",1192.92385231543,1160.37725359297,1176.651
2022-12-26,1027,"Ethereum",1226.97433867685,1214.33590614839,1220.655
2023-01-02,1027,"Ethereum",1219.86064868923,1195.21502292143,1207.538
2023-01-09,1027,"Ethereum",1342.14416860945,1286.68074250986,1314.412
2023-01-16,1027,"Ethereum",1594.03976929866,1529.57364665946,1561.807
2023-01-23,1027,"Ethereum",1641.21817184577,1607.90307106985,1624.561
2023-01-30,1027,"Ethereum",1646.65155497423,1546.66079035513,1596.656
2023-02-06,1027,"Ethereum",1653.71550790113,1611.31903456663,1632.517
2023-02-13,1027,"Ethereum",1524.73143567776,1470.02398268622,1497.378
2023-02-20,1027,"Ethereum",1716.48935447799,1659.29506133228,1687.892
2023-02-27,1027,"Ethereum",1662.57571640923,1615.38791622655,1638.982
2023-03-06,1027,"Ethereum",1579.45632961822,1557.36350053263,1568.41
2023-03-13,1027,"Ethereum",1699.91172568122,1572.07465255427,1635.993
2023-03-20,1027,"Ethereum",1807.72519328795,1728.1038171459,1767.915
2023-03-27,1027,"Ethereum",1781.37921471303,1690.51658535353,1735.948
2023-04-03,1027,"Ethereum",1839.15779710914,1765.51889512013,1802.338
2023-04-10,1027,"Ethereum",1917.30014247645,1848.16414644245,1882.732
2023-04-17,1027,"Ethereum",2120.1135626334,2063.03868438816,2091.576
